C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_49_495.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_49_495.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_49_495.jpg, 0.456413, 0, 0, 27.20676
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_49_601.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_49_601.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_49_601.jpg, 0.1359581, 0, 0, 26.95097
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_49_722.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_49_722.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_49_722.jpg, 0, 0, 0, 26.60112
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_49_827.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_49_827.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_49_827.jpg, 0.3141672, 0, 0, 26.2393
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_49_930.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_49_930.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_49_930.jpg, 0.003839411, 0, 0, 25.97817
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_035.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_035.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_035.jpg, 0, 0, 0, 25.71322
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_136.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_136.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_136.jpg, 0, 0, 0, 25.45438
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_251.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_251.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_251.jpg, 0, 0.3454899, 0, 25.40449
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_362.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_362.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_362.jpg, 0, 0.6779875, 0, 25.78063
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_475.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_475.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_475.jpg, 0, 1, 0, 26.70271
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_584.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_584.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_584.jpg, 0.3243267, 0.9161833, 0, 27.70469
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_687.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_687.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_687.jpg, 0.631551, 0.608959, 0, 28.06707
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_804.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_804.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_804.jpg, 0.2783973, 0.2558053, 0, 28.29607
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_50_913.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_50_913.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_50_913.jpg, 0, 0, 0, 28.1037
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_030.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_030.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_030.jpg, 0, 0, 0, 27.75294
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_136.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_136.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_136.jpg, 0, 0, 0, 27.47019
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_257.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_257.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_257.jpg, 0, 0, 0, 27.13316
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_377.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_377.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_377.jpg, 0, 0, 0, 26.80269
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_491.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_491.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_491.jpg, 0, 0, 0, 26.47477
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_607.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_607.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_607.jpg, 0, 0.3476001, 0, 26.45528
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_708.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_708.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_708.jpg, 0, 0.6509226, 0, 26.81688
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_816.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_816.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_816.jpg, 0, 0.9724278, 0, 27.55532
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_51_941.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_51_941.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_51_941.jpg, 0, 1, 0, 28.67191
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_045.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_045.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_045.jpg, 0, 1, 0, 29.77202
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_168.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_168.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_168.jpg, 0, 1, 0, 30.18885
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_285.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_285.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_285.jpg, 0, 1, 0, 30.19094
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_394.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_394.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_394.jpg, 0, 1, 0, 30.18676
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_497.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_497.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_497.jpg, 0, 1, 0, 30.19158
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_619.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_619.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_619.jpg, 0, 1, 0, 30.19104
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_719.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_719.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_719.jpg, 0, 1, 0, 30.19045
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_824.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_824.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_824.jpg, 0, 1, 0, 30.19096
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_52_948.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_52_948.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_52_948.jpg, 0, 1, 0, 30.1911
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_048.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_048.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_048.jpg, 0, 1, 0, 30.19052
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_179.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_179.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_179.jpg, 0.0953223, 1, 0, 30.19057
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_284.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_284.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_284.jpg, 0.4115394, 1, 0, 30.15565
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_384.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_384.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_384.jpg, 0.1088505, 1, 0, 30.19211
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_500.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_500.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_500.jpg, 0, 1, 0, 30.18976
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_607.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_607.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_607.jpg, 0, 1, 0, 30.1904
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_710.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_710.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_710.jpg, 0, 1, 0, 30.19048
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_830.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_830.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_830.jpg, 0, 1, 0, 30.19043
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_53_949.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_53_949.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_53_949.jpg, 0, 1, 0, 30.19045
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_058.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_058.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_058.jpg, 0.0843516, 1, 0, 30.18966
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_168.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_168.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_168.jpg, 0.4119117, 1, 0, 30.15426
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_270.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_270.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_270.jpg, 0.104928, 1, 0, 30.19251
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_387.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_387.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_387.jpg, 0, 1, 0, 30.18986
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_505.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_505.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_505.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_608.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_608.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_608.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_717.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_717.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_717.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_842.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_842.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_842.jpg, 0, 1, 0, 30.19024
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_54_959.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_54_959.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_54_959.jpg, 0, 1, 0, 30.19024
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_069.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_069.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_069.jpg, 0, 1, 0, 30.18924
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_186.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_186.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_186.jpg, 0, 1, 0, 30.19055
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_289.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_289.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_289.jpg, 0, 1, 0, 30.19014
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_389.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_389.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_389.jpg, 0, 1, 0, 30.19072
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_510.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_510.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_510.jpg, 0, 1, 0, 30.19101
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_619.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_619.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_619.jpg, 0.063684, 1, 0, 30.18919
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_734.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_734.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_734.jpg, 0.4045794, 1, 0, 30.15661
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_846.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_846.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_846.jpg, 0.06380521, 1, 0, 30.19094
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_55_955.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_55_955.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_55_955.jpg, 0, 1, 0, 30.18968
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_059.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_059.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_059.jpg, 0, 1, 0, 30.19004
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_166.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_166.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_166.jpg, 0, 1, 0, 30.18932
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_281.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_281.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_281.jpg, 0, 1, 0, 30.19058
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_392.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_392.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_392.jpg, 0, 1, 0, 30.18954
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_494.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_494.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_494.jpg, 0, 1, 0, 30.1904
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_596.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_596.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_596.jpg, 0, 1, 0, 30.19015
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_712.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_712.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_712.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_812.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_812.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_812.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_56_915.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_56_915.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_56_915.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_027.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_027.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_027.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_136.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_136.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_136.jpg, 0.3251481, 1, 0, 30.16534
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_254.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_254.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_254.jpg, 0, 1, 0, 30.18914
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_353.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_353.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_353.jpg, 0, 1, 0, 30.19016
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_466.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_466.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_466.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_577.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_577.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_577.jpg, 0, 1, 0, 30.19034
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_682.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_682.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_682.jpg, 0, 1, 0, 30.19033
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_791.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_791.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_791.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_57_896.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_57_896.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_57_896.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_006.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_006.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_006.jpg, 0, 1, 0, 30.19027
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_111.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_111.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_111.jpg, 0, 1, 0, 30.19026
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_229.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_229.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_229.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_342.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_342.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_342.jpg, 0, 1, 0, 30.19029
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_455.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_455.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_455.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_561.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_561.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_561.jpg, 0, 1, 0, 30.19011
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_684.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_684.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_684.jpg, 0, 1, 0, 30.19028
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_791.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_791.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_791.jpg, 0, 1, 0, 30.19036
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_58_905.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_58_905.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_58_905.jpg, 0.1164078, 1, 0, 30.18665
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_007.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_007.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_007.jpg, 0.4215219, 1, 0, 30.15203
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_116.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_116.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_116.jpg, 0.09004858, 1, 0, 30.19145
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_218.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_218.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_218.jpg, 0, 1, 0, 30.18947
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_318.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_318.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_318.jpg, 0, 1, 0, 30.19019
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_435.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_435.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_435.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_544.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_544.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_544.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_664.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_664.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_664.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_776.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_776.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_776.jpg, 0, 1, 0, 30.1903
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_888.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_888.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_888.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_37_59_991.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_37_59_991.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_37_59_991.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_38_00_110.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_38_00_110.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_38_00_110.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_38_00_225.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_38_00_225.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_38_00_225.jpg, 0, 1, 0, 30.19032
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_38_00_326.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_38_00_326.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_38_00_326.jpg, 0, 1, 0, 30.19031
C:\CPA\sem6\cvi620\IMG\center_2025_04_11_17_38_00_434.jpg, C:\CPA\sem6\cvi620\IMG\left_2025_04_11_17_38_00_434.jpg, C:\CPA\sem6\cvi620\IMG\right_2025_04_11_17_38_00_434.jpg, 0, 1, 0, 30.19026
